Compound_id_(PubChem/ChEMBL)	InterPro_Domain_id	TP	FN	FP	TN	Recall	Precision	Accuracy	F1-score	MCC
CHEMBL1834410	IPR017452	10	2	0	6	0.8333	1.0000	0.8889	0.9091	0.7906
CHEMBL1834411	IPR017452	10	2	0	6	0.8333	1.0000	0.8889	0.9091	0.7906
CHEMBL1834412	IPR017452	10	2	0	6	0.8333	1.0000	0.8889	0.9091	0.7906
CHEMBL1834413	IPR017452	10	2	0	6	0.8333	1.0000	0.8889	0.9091	0.7906
CHEMBL1834414	IPR017452	8	2	0	6	0.8000	1.0000	0.8750	0.8889	0.7746
CHEMBL1834415	IPR017452	8	2	0	6	0.8000	1.0000	0.8750	0.8889	0.7746
CHEMBL1834416	IPR017452	8	2	0	6	0.8000	1.0000	0.8750	0.8889	0.7746
CHEMBL184011	IPR000719	5	5	0	5	0.5000	1.0000	0.6667	0.6667	0.5000
CHEMBL184011	IPR001245	5	5	0	5	0.5000	1.0000	0.6667	0.6667	0.5000
CHEMBL184011	IPR020635	5	5	0	5	0.5000	1.0000	0.6667	0.6667	0.5000
CHEMBL184074	IPR000536	3	2	0	7	0.6000	1.0000	0.8333	0.7500	0.6831
CHEMBL184074	IPR001628	3	2	0	7	0.6000	1.0000	0.8333	0.7500	0.6831
CHEMBL184189	IPR000719	5	5	0	5	0.5000	1.0000	0.6667	0.6667	0.5000
CHEMBL184189	IPR001245	5	5	0	5	0.5000	1.0000	0.6667	0.6667	0.5000
CHEMBL184189	IPR020635	5	5	0	5	0.5000	1.0000	0.6667	0.6667	0.5000
CHEMBL184450	IPR000719	65	9	0	26	0.8784	1.0000	0.9100	0.9353	0.8078
CHEMBL184450	IPR001245	65	9	0	26	0.8784	1.0000	0.9100	0.9353	0.8078
CHEMBL184450	IPR020635	65	9	0	26	0.8784	1.0000	0.9100	0.9353	0.8078
CHEMBL184450	IPR028174	65	9	0	26	0.8784	1.0000	0.9100	0.9353	0.8078
CHEMBL184450	IPR030611	65	9	0	26	0.8784	1.0000	0.9100	0.9353	0.8078
CHEMBL184450	IPR034670	65	9	0	26	0.8784	1.0000	0.9100	0.9353	0.8078
CHEMBL184450	IPR035588	65	9	0	26	0.8784	1.0000	0.9100	0.9353	0.8078
CHEMBL184450	IPR035589	65	9	0	26	0.8784	1.0000	0.9100	0.9353	0.8078
CHEMBL184450	IPR039192	65	9	0	26	0.8784	1.0000	0.9100	0.9353	0.8078
CHEMBL184555	IPR000719	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL184555	IPR001245	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL184555	IPR015725	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL184555	IPR020635	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL184555	IPR028174	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL184555	IPR030611	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL184555	IPR034670	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL184555	IPR034672	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL184555	IPR034673	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL184555	IPR035014	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL184555	IPR035064	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL184555	IPR035588	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL184555	IPR035589	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL184555	IPR039192	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL184689	IPR017452	22	22	2	13	0.5000	0.9167	0.5932	0.6471	0.3250
CHEMBL185327	IPR000719	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL185327	IPR001245	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL185327	IPR015725	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL185327	IPR020635	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL185327	IPR028174	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL185327	IPR030611	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL185327	IPR034670	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL185327	IPR034672	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL185327	IPR034673	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL185327	IPR035014	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL185327	IPR035064	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL185327	IPR035588	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL185327	IPR035589	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL185327	IPR039192	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL185448	IPR000719	5	5	0	5	0.5000	1.0000	0.6667	0.6667	0.5000
CHEMBL185448	IPR001245	5	5	0	5	0.5000	1.0000	0.6667	0.6667	0.5000
CHEMBL185448	IPR020635	5	5	0	5	0.5000	1.0000	0.6667	0.6667	0.5000
CHEMBL186048	IPR000719	167	33	41	15	0.8350	0.8029	0.7109	0.8186	0.1089
CHEMBL186048	IPR001245	167	33	41	15	0.8350	0.8029	0.7109	0.8186	0.1089
CHEMBL186048	IPR015725	167	33	41	15	0.8350	0.8029	0.7109	0.8186	0.1089
CHEMBL186048	IPR020635	167	33	41	15	0.8350	0.8029	0.7109	0.8186	0.1089
CHEMBL186048	IPR028174	167	33	41	15	0.8350	0.8029	0.7109	0.8186	0.1089
CHEMBL186048	IPR030611	167	33	41	15	0.8350	0.8029	0.7109	0.8186	0.1089
CHEMBL186048	IPR033702	167	33	41	15	0.8350	0.8029	0.7109	0.8186	0.1089
CHEMBL186048	IPR034670	167	33	41	15	0.8350	0.8029	0.7109	0.8186	0.1089
CHEMBL186048	IPR034672	167	33	41	15	0.8350	0.8029	0.7109	0.8186	0.1089
CHEMBL186048	IPR034673	167	33	41	15	0.8350	0.8029	0.7109	0.8186	0.1089
CHEMBL186048	IPR035014	167	33	41	15	0.8350	0.8029	0.7109	0.8186	0.1089
CHEMBL186048	IPR035064	167	33	41	15	0.8350	0.8029	0.7109	0.8186	0.1089
CHEMBL186048	IPR035588	167	33	41	15	0.8350	0.8029	0.7109	0.8186	0.1089
CHEMBL186048	IPR035589	167	33	41	15	0.8350	0.8029	0.7109	0.8186	0.1089
CHEMBL186048	IPR039192	167	33	41	15	0.8350	0.8029	0.7109	0.8186	0.1089
CHEMBL186300	IPR017452	23	22	2	13	0.5111	0.9200	0.6000	0.6571	0.3318
CHEMBL1863800	IPR000536	4	1	3	5	0.8000	0.5714	0.6923	0.6667	0.4148
CHEMBL1863800	IPR001628	4	1	3	5	0.8000	0.5714	0.6923	0.6667	0.4148
CHEMBL1864000	IPR017452	13	1	3	7	0.9286	0.8125	0.8333	0.8667	0.6574
CHEMBL186405	IPR017452	6	3	1	6	0.6667	0.8571	0.7500	0.7500	0.5238
CHEMBL1866082	IPR000242	3	3	0	8	0.5000	1.0000	0.7857	0.6667	0.6030
CHEMBL1866082	IPR000387	3	3	0	8	0.5000	1.0000	0.7857	0.6667	0.6030
CHEMBL1866082	IPR020422	3	3	0	8	0.5000	1.0000	0.7857	0.6667	0.6030
CHEMBL1867199	IPR017452	8	7	0	11	0.5333	1.0000	0.7308	0.6957	0.5709
CHEMBL186720	IPR017452	5	3	0	6	0.6250	1.0000	0.7857	0.7692	0.6455
CHEMBL1867438	IPR000536	4	1	4	11	0.8000	0.5000	0.7500	0.6154	0.4714
CHEMBL1867438	IPR001628	4	1	4	11	0.8000	0.5000	0.7500	0.6154	0.4714
CHEMBL186747	IPR000719	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL186747	IPR001245	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL186747	IPR015725	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL186747	IPR020635	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL186747	IPR028174	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL186747	IPR030611	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL186747	IPR034670	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL186747	IPR034672	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL186747	IPR034673	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL186747	IPR035014	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL186747	IPR035064	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL186747	IPR035588	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL186747	IPR035589	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL186747	IPR039192	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL1867700	IPR017452	12	11	4	17	0.5217	0.7500	0.6591	0.6154	0.3440
CHEMBL186802	IPR000719	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL186802	IPR001245	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL186802	IPR015725	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL186802	IPR020635	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL186802	IPR028174	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL186802	IPR030611	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL186802	IPR034670	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL186802	IPR034672	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL186802	IPR034673	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL186802	IPR035014	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL186802	IPR035064	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL186802	IPR035588	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL186802	IPR035589	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL186802	IPR039192	160	3	49	1	0.9816	0.7656	0.7559	0.8602	0.0050
CHEMBL1868338	IPR017452	13	13	1	8	0.5000	0.9286	0.6000	0.6500	0.3469
CHEMBL1869634	IPR017452	3	3	0	7	0.5000	1.0000	0.7692	0.6667	0.5916
CHEMBL1869744	IPR017452	6	5	0	8	0.5455	1.0000	0.7368	0.7059	0.5794
CHEMBL1869871	IPR017452	3	3	0	8	0.5000	1.0000	0.7857	0.6667	0.6030
CHEMBL1870405	IPR017452	4	2	1	6	0.6667	0.8000	0.7692	0.7273	0.5367
CHEMBL1870649	IPR023801	7	4	0	5	0.6364	1.0000	0.7500	0.7778	0.5946
CHEMBL1871247	IPR000536	5	4	5	17	0.5556	0.5000	0.7097	0.5263	0.3188
CHEMBL1871247	IPR001628	5	4	5	17	0.5556	0.5000	0.7097	0.5263	0.3188
CHEMBL1871495	IPR000719	135	12	2	32	0.9184	0.9854	0.9227	0.9507	0.7827
CHEMBL1871495	IPR001245	135	12	2	32	0.9184	0.9854	0.9227	0.9507	0.7827
CHEMBL1871495	IPR020635	135	12	2	32	0.9184	0.9854	0.9227	0.9507	0.7827
CHEMBL1871495	IPR028174	135	12	2	32	0.9184	0.9854	0.9227	0.9507	0.7827
CHEMBL1871495	IPR030611	135	12	2	32	0.9184	0.9854	0.9227	0.9507	0.7827
CHEMBL1871495	IPR033702	135	12	2	32	0.9184	0.9854	0.9227	0.9507	0.7827
CHEMBL1871495	IPR034670	135	12	2	32	0.9184	0.9854	0.9227	0.9507	0.7827
CHEMBL1871495	IPR034673	135	12	2	32	0.9184	0.9854	0.9227	0.9507	0.7827
CHEMBL1871495	IPR035014	135	12	2	32	0.9184	0.9854	0.9227	0.9507	0.7827
CHEMBL1871495	IPR035588	135	12	2	32	0.9184	0.9854	0.9227	0.9507	0.7827
CHEMBL1871495	IPR035589	135	12	2	32	0.9184	0.9854	0.9227	0.9507	0.7827
CHEMBL1871495	IPR039192	135	12	2	32	0.9184	0.9854	0.9227	0.9507	0.7827
CHEMBL1871770	IPR000536	5	3	5	14	0.6250	0.5000	0.7037	0.5556	0.3421
CHEMBL1871770	IPR001628	5	3	5	14	0.6250	0.5000	0.7037	0.5556	0.3421
CHEMBL1871790	IPR000719	7	4	0	7	0.6364	1.0000	0.7778	0.7778	0.6364
CHEMBL1871790	IPR000961	7	4	0	7	0.6364	1.0000	0.7778	0.7778	0.6364
CHEMBL1871790	IPR002219	7	4	0	7	0.6364	1.0000	0.7778	0.7778	0.6364
CHEMBL1871790	IPR017892	7	4	0	7	0.6364	1.0000	0.7778	0.7778	0.6364
CHEMBL1871790	IPR020454	7	4	0	7	0.6364	1.0000	0.7778	0.7778	0.6364
CHEMBL1872046	IPR000536	9	8	4	12	0.5294	0.6923	0.6364	0.6000	0.2858
CHEMBL1872046	IPR001628	9	8	4	12	0.5294	0.6923	0.6364	0.6000	0.2858
CHEMBL1873241	IPR017452	9	6	0	10	0.6000	1.0000	0.7600	0.7500	0.6124
CHEMBL1876862	IPR017452	8	1	4	5	0.8889	0.6667	0.7222	0.7619	0.4714
CHEMBL1878297	IPR000536	5	2	3	11	0.7143	0.6250	0.7619	0.6667	0.4854
CHEMBL1878297	IPR001628	5	2	3	11	0.7143	0.6250	0.7619	0.6667	0.4854
CHEMBL1878794	IPR000536	3	3	0	8	0.5000	1.0000	0.7857	0.6667	0.6030
CHEMBL1878794	IPR001628	3	3	0	8	0.5000	1.0000	0.7857	0.6667	0.6030
CHEMBL187892	IPR017452	13	12	5	6	0.5200	0.7222	0.5278	0.6047	0.0603
CHEMBL1878945	IPR013099	3	3	0	17	0.5000	1.0000	0.8696	0.6667	0.6519
CHEMBL1878947	IPR017452	8	7	0	9	0.5333	1.0000	0.7083	0.6957	0.5477
CHEMBL1879405	IPR017452	6	2	0	5	0.7500	1.0000	0.8462	0.8571	0.7319
CHEMBL1879970	IPR017452	14	3	0	6	0.8235	1.0000	0.8696	0.9032	0.7410
CHEMBL188166	IPR017452	7	5	0	18	0.5833	1.0000	0.8333	0.7368	0.6757
CHEMBL1882226	IPR001148	4	2	0	5	0.6667	1.0000	0.8182	0.8000	0.6901
CHEMBL1882319	IPR000585	3	2	0	9	0.6000	1.0000	0.8571	0.7500	0.7006
CHEMBL1882319	IPR001818	3	2	0	9	0.6000	1.0000	0.8571	0.7500	0.7006
CHEMBL1882319	IPR002477	3	2	0	9	0.6000	1.0000	0.8571	0.7500	0.7006
CHEMBL1882319	IPR006026	3	2	0	9	0.6000	1.0000	0.8571	0.7500	0.7006
CHEMBL1882319	IPR033739	3	2	0	9	0.6000	1.0000	0.8571	0.7500	0.7006
CHEMBL1885036	IPR023801	3	3	0	9	0.5000	1.0000	0.8000	0.6667	0.6124
CHEMBL1885388	IPR000668	7	5	1	11	0.5833	0.8750	0.7500	0.7000	0.5303
CHEMBL1885388	IPR039412	7	5	1	11	0.5833	0.8750	0.7500	0.7000	0.5303
CHEMBL1885388	IPR039417	7	5	1	11	0.5833	0.8750	0.7500	0.7000	0.5303
CHEMBL1885482	IPR003653	3	3	2	5	0.5000	0.6000	0.6154	0.5455	0.2196
CHEMBL1885620	IPR000719	165	5	45	10	0.9706	0.7857	0.7778	0.8684	0.2626
CHEMBL1885620	IPR001245	165	5	45	10	0.9706	0.7857	0.7778	0.8684	0.2626
CHEMBL1885620	IPR015725	165	5	45	10	0.9706	0.7857	0.7778	0.8684	0.2626
CHEMBL1885620	IPR020635	165	5	45	10	0.9706	0.7857	0.7778	0.8684	0.2626
CHEMBL1885620	IPR028174	165	5	45	10	0.9706	0.7857	0.7778	0.8684	0.2626
CHEMBL1885620	IPR030611	165	5	45	10	0.9706	0.7857	0.7778	0.8684	0.2626
CHEMBL1885620	IPR034670	165	5	45	10	0.9706	0.7857	0.7778	0.8684	0.2626
CHEMBL1885620	IPR034672	165	5	45	10	0.9706	0.7857	0.7778	0.8684	0.2626
CHEMBL1885620	IPR034673	165	5	45	10	0.9706	0.7857	0.7778	0.8684	0.2626
CHEMBL1885620	IPR035014	165	5	45	10	0.9706	0.7857	0.7778	0.8684	0.2626
CHEMBL1885620	IPR035064	165	5	45	10	0.9706	0.7857	0.7778	0.8684	0.2626
CHEMBL1885620	IPR035588	165	5	45	10	0.9706	0.7857	0.7778	0.8684	0.2626
CHEMBL1885620	IPR035589	165	5	45	10	0.9706	0.7857	0.7778	0.8684	0.2626
CHEMBL1885620	IPR039192	165	5	45	10	0.9706	0.7857	0.7778	0.8684	0.2626
CHEMBL1885899	IPR000536	5	2	3	11	0.7143	0.6250	0.7619	0.6667	0.4854
CHEMBL1885899	IPR001628	5	2	3	11	0.7143	0.6250	0.7619	0.6667	0.4854
CHEMBL1885996	IPR017452	6	4	2	9	0.6000	0.7500	0.7143	0.6667	0.4301
CHEMBL1888586	IPR000719	220	7	24	5	0.9692	0.9016	0.8789	0.9342	0.2123
CHEMBL1888586	IPR001245	220	7	24	5	0.9692	0.9016	0.8789	0.9342	0.2123
CHEMBL1888586	IPR015725	220	7	24	5	0.9692	0.9016	0.8789	0.9342	0.2123
CHEMBL1888586	IPR020635	220	7	24	5	0.9692	0.9016	0.8789	0.9342	0.2123
CHEMBL1888586	IPR028174	220	7	24	5	0.9692	0.9016	0.8789	0.9342	0.2123
CHEMBL1888586	IPR030611	220	7	24	5	0.9692	0.9016	0.8789	0.9342	0.2123
CHEMBL1888586	IPR033702	220	7	24	5	0.9692	0.9016	0.8789	0.9342	0.2123
CHEMBL1888586	IPR034670	220	7	24	5	0.9692	0.9016	0.8789	0.9342	0.2123
CHEMBL1888586	IPR034672	220	7	24	5	0.9692	0.9016	0.8789	0.9342	0.2123
CHEMBL1888586	IPR034673	220	7	24	5	0.9692	0.9016	0.8789	0.9342	0.2123
CHEMBL1888586	IPR035014	220	7	24	5	0.9692	0.9016	0.8789	0.9342	0.2123
CHEMBL1888586	IPR035064	220	7	24	5	0.9692	0.9016	0.8789	0.9342	0.2123
CHEMBL1888586	IPR035588	220	7	24	5	0.9692	0.9016	0.8789	0.9342	0.2123
CHEMBL1888586	IPR035589	220	7	24	5	0.9692	0.9016	0.8789	0.9342	0.2123
CHEMBL1888586	IPR039192	220	7	24	5	0.9692	0.9016	0.8789	0.9342	0.2123
CHEMBL1888656	IPR017452	3	3	0	9	0.5000	1.0000	0.8000	0.6667	0.6124
CHEMBL1888905	IPR017452	13	2	3	7	0.8667	0.8125	0.8000	0.8387	0.5784
CHEMBL1888948	IPR002018	3	2	1	5	0.6000	0.7500	0.7273	0.6667	0.4485
CHEMBL1888948	IPR014788	3	2	1	5	0.6000	0.7500	0.7273	0.6667	0.4485
CHEMBL1889380	IPR017452	5	0	2	6	1.0000	0.7143	0.8462	0.8333	0.7319
CHEMBL1889487	IPR000536	9	7	4	11	0.5625	0.6923	0.6452	0.6207	0.2996
CHEMBL1889487	IPR001628	9	7	4	11	0.5625	0.6923	0.6452	0.6207	0.2996
CHEMBL1889834	IPR017452	26	21	0	39	0.5532	1.0000	0.7558	0.7123	0.5996
CHEMBL1890036	IPR000719	29	11	0	9	0.7250	1.0000	0.7755	0.8406	0.5712
CHEMBL1890036	IPR001245	29	11	0	9	0.7250	1.0000	0.7755	0.8406	0.5712
CHEMBL1890036	IPR033702	29	11	0	9	0.7250	1.0000	0.7755	0.8406	0.5712
CHEMBL1890036	IPR034670	29	11	0	9	0.7250	1.0000	0.7755	0.8406	0.5712
CHEMBL1890036	IPR039192	29	11	0	9	0.7250	1.0000	0.7755	0.8406	0.5712
CHEMBL1890273	IPR017452	9	6	0	10	0.6000	1.0000	0.7600	0.7500	0.6124
CHEMBL18905	IPR017452	5	1	1	4	0.8333	0.8333	0.8182	0.8333	0.6333
CHEMBL189059	IPR000719	7	3	2	7	0.7000	0.7778	0.7368	0.7368	0.4778
CHEMBL189059	IPR001245	7	3	2	7	0.7000	0.7778	0.7368	0.7368	0.4778
CHEMBL189059	IPR020635	7	3	2	7	0.7000	0.7778	0.7368	0.7368	0.4778
CHEMBL189059	IPR028174	7	3	2	7	0.7000	0.7778	0.7368	0.7368	0.4778
CHEMBL1890823	IPR000536	7	1	0	7	0.8750	1.0000	0.9333	0.9333	0.8750
CHEMBL1890823	IPR001628	7	1	0	7	0.8750	1.0000	0.9333	0.9333	0.8750
CHEMBL1891727	IPR001148	11	9	1	11	0.5500	0.9167	0.6875	0.6875	0.4667
CHEMBL1892348	IPR000719	164	16	47	17	0.9111	0.7773	0.7418	0.8389	0.2273
CHEMBL1892348	IPR001245	164	16	47	17	0.9111	0.7773	0.7418	0.8389	0.2273
CHEMBL1892348	IPR015725	164	16	47	17	0.9111	0.7773	0.7418	0.8389	0.2273
CHEMBL1892348	IPR020635	164	16	47	17	0.9111	0.7773	0.7418	0.8389	0.2273
CHEMBL1892348	IPR028174	164	16	47	17	0.9111	0.7773	0.7418	0.8389	0.2273
CHEMBL1892348	IPR030611	164	16	47	17	0.9111	0.7773	0.7418	0.8389	0.2273
CHEMBL1892348	IPR034670	164	16	47	17	0.9111	0.7773	0.7418	0.8389	0.2273
CHEMBL1892348	IPR034672	164	16	47	17	0.9111	0.7773	0.7418	0.8389	0.2273
CHEMBL1892348	IPR034673	164	16	47	17	0.9111	0.7773	0.7418	0.8389	0.2273
CHEMBL1892348	IPR035014	164	16	47	17	0.9111	0.7773	0.7418	0.8389	0.2273
CHEMBL1892348	IPR035064	164	16	47	17	0.9111	0.7773	0.7418	0.8389	0.2273
CHEMBL1892348	IPR035588	164	16	47	17	0.9111	0.7773	0.7418	0.8389	0.2273
CHEMBL1892348	IPR035589	164	16	47	17	0.9111	0.7773	0.7418	0.8389	0.2273
CHEMBL1892348	IPR039192	164	16	47	17	0.9111	0.7773	0.7418	0.8389	0.2273
CHEMBL189257	IPR017452	7	6	1	6	0.5385	0.8750	0.6500	0.6667	0.3852
CHEMBL1892634	IPR017452	12	12	0	9	0.5000	1.0000	0.6364	0.6667	0.4629
CHEMBL1893395	IPR017452	7	7	0	5	0.5000	1.0000	0.6316	0.6667	0.4564
CHEMBL1894051	IPR000719	163	7	44	9	0.9588	0.7874	0.7713	0.8647	0.2122
CHEMBL1894051	IPR001245	163	7	44	9	0.9588	0.7874	0.7713	0.8647	0.2122
CHEMBL1894051	IPR015725	163	7	44	9	0.9588	0.7874	0.7713	0.8647	0.2122
CHEMBL1894051	IPR020635	163	7	44	9	0.9588	0.7874	0.7713	0.8647	0.2122
CHEMBL1894051	IPR028174	163	7	44	9	0.9588	0.7874	0.7713	0.8647	0.2122
CHEMBL1894051	IPR030611	163	7	44	9	0.9588	0.7874	0.7713	0.8647	0.2122
CHEMBL1894051	IPR034670	163	7	44	9	0.9588	0.7874	0.7713	0.8647	0.2122
CHEMBL1894051	IPR034672	163	7	44	9	0.9588	0.7874	0.7713	0.8647	0.2122
CHEMBL1894051	IPR034673	163	7	44	9	0.9588	0.7874	0.7713	0.8647	0.2122
CHEMBL1894051	IPR035014	163	7	44	9	0.9588	0.7874	0.7713	0.8647	0.2122
CHEMBL1894051	IPR035064	163	7	44	9	0.9588	0.7874	0.7713	0.8647	0.2122
CHEMBL1894051	IPR035588	163	7	44	9	0.9588	0.7874	0.7713	0.8647	0.2122
CHEMBL1894051	IPR035589	163	7	44	9	0.9588	0.7874	0.7713	0.8647	0.2122
CHEMBL1894051	IPR039192	163	7	44	9	0.9588	0.7874	0.7713	0.8647	0.2122
CHEMBL1894168	IPR000719	135	12	1	25	0.9184	0.9926	0.9249	0.9541	0.7669
CHEMBL1894168	IPR001245	135	12	1	25	0.9184	0.9926	0.9249	0.9541	0.7669
CHEMBL1894168	IPR020635	135	12	1	25	0.9184	0.9926	0.9249	0.9541	0.7669
CHEMBL1894168	IPR028174	135	12	1	25	0.9184	0.9926	0.9249	0.9541	0.7669
CHEMBL1894168	IPR030611	135	12	1	25	0.9184	0.9926	0.9249	0.9541	0.7669
CHEMBL1894168	IPR033702	135	12	1	25	0.9184	0.9926	0.9249	0.9541	0.7669
CHEMBL1894168	IPR034670	135	12	1	25	0.9184	0.9926	0.9249	0.9541	0.7669
CHEMBL1894168	IPR034673	135	12	1	25	0.9184	0.9926	0.9249	0.9541	0.7669
CHEMBL1894168	IPR035014	135	12	1	25	0.9184	0.9926	0.9249	0.9541	0.7669
CHEMBL1894168	IPR035588	135	12	1	25	0.9184	0.9926	0.9249	0.9541	0.7669
CHEMBL1894168	IPR035589	135	12	1	25	0.9184	0.9926	0.9249	0.9541	0.7669
CHEMBL1894168	IPR039192	135	12	1	25	0.9184	0.9926	0.9249	0.9541	0.7669
CHEMBL189421	IPR000719	161	3	43	1	0.9817	0.7892	0.7788	0.8750	0.0132
CHEMBL189421	IPR001245	161	3	43	1	0.9817	0.7892	0.7788	0.8750	0.0132
CHEMBL189421	IPR015725	161	3	43	1	0.9817	0.7892	0.7788	0.8750	0.0132
CHEMBL189421	IPR020635	161	3	43	1	0.9817	0.7892	0.7788	0.8750	0.0132
CHEMBL189421	IPR028174	161	3	43	1	0.9817	0.7892	0.7788	0.8750	0.0132
CHEMBL189421	IPR030611	161	3	43	1	0.9817	0.7892	0.7788	0.8750	0.0132
CHEMBL189421	IPR034670	161	3	43	1	0.9817	0.7892	0.7788	0.8750	0.0132
CHEMBL189421	IPR034672	161	3	43	1	0.9817	0.7892	0.7788	0.8750	0.0132
CHEMBL189421	IPR034673	161	3	43	1	0.9817	0.7892	0.7788	0.8750	0.0132
CHEMBL189421	IPR035014	161	3	43	1	0.9817	0.7892	0.7788	0.8750	0.0132
CHEMBL189421	IPR035064	161	3	43	1	0.9817	0.7892	0.7788	0.8750	0.0132
CHEMBL189421	IPR035588	161	3	43	1	0.9817	0.7892	0.7788	0.8750	0.0132
CHEMBL189421	IPR035589	161	3	43	1	0.9817	0.7892	0.7788	0.8750	0.0132
CHEMBL189421	IPR039192	161	3	43	1	0.9817	0.7892	0.7788	0.8750	0.0132
CHEMBL1894325	IPR017452	10	2	3	6	0.8333	0.7692	0.7619	0.8000	0.5095
CHEMBL1894955	IPR001148	3	3	0	6	0.5000	1.0000	0.7500	0.6667	0.5774
CHEMBL1895091	IPR017452	7	7	0	5	0.5000	1.0000	0.6316	0.6667	0.4564
CHEMBL1895243	IPR000536	3	3	0	6	0.5000	1.0000	0.7500	0.6667	0.5774
CHEMBL1895243	IPR001628	3	3	0	6	0.5000	1.0000	0.7500	0.6667	0.5774
CHEMBL189552	IPR000719	167	32	41	15	0.8392	0.8029	0.7137	0.8206	0.1143
CHEMBL189552	IPR001245	167	32	41	15	0.8392	0.8029	0.7137	0.8206	0.1143
CHEMBL189552	IPR015725	167	32	41	15	0.8392	0.8029	0.7137	0.8206	0.1143
CHEMBL189552	IPR020635	167	32	41	15	0.8392	0.8029	0.7137	0.8206	0.1143
CHEMBL189552	IPR028174	167	32	41	15	0.8392	0.8029	0.7137	0.8206	0.1143
CHEMBL189552	IPR030611	167	32	41	15	0.8392	0.8029	0.7137	0.8206	0.1143
